action_id,entity_id,action_type,effort_hours,expected_lift_pct,status
ACT0111,SUP035,prioritize,13,8.4,Ready
ACT0112,SUP024,escalate,19,7.4,Ready
ACT0113,SUP014,monitor,37,22.7,In Review
ACT0114,SUP004,monitor,29,20.4,In Review
ACT0115,SUP033,escalate,32,20.4,In Review
ACT0116,SUP011,monitor,19,2.3,In Review
ACT0117,SUP021,validate,20,23.2,Proposed
ACT0118,SUP033,validate,23,12.3,Complete
ACT0119,SUP023,document,13,19.7,Proposed
ACT0120,SUP008,automate,24,18.2,Proposed
ACT0121,SUP029,document,39,4.3,Complete
ACT0122,SUP005,document,5,13.9,Complete
ACT0123,SUP023,validate,26,16.3,Proposed
ACT0124,SUP025,document,37,8.7,Ready
ACT0125,SUP036,document,31,8.6,Complete
ACT0126,SUP032,monitor,6,9.7,Ready
ACT0127,SUP011,document,16,14.1,In Review
ACT0128,SUP035,escalate,5,10.5,Proposed
ACT0129,SUP022,validate,12,2.0,Complete
ACT0130,SUP035,automate,7,19.8,Proposed
ACT0131,SUP036,automate,14,21.0,In Review
ACT0132,SUP001,monitor,21,4.4,Proposed
ACT0133,SUP036,monitor,11,16.7,In Review
ACT0134,SUP025,prioritize,30,14.5,Proposed
ACT0135,SUP001,prioritize,6,4.6,Proposed
ACT0136,SUP002,document,26,7.7,In Review
ACT0137,SUP023,automate,7,13.7,In Review
ACT0138,SUP001,monitor,11,7.7,In Review
ACT0139,SUP027,document,15,23.5,Complete
ACT0140,SUP022,monitor,35,5.2,In Review
ACT0141,SUP010,automate,37,16.3,In Review
ACT0142,SUP023,document,18,6.7,Complete
ACT0143,SUP025,document,40,21.6,Ready
ACT0144,SUP006,prioritize,16,11.4,Proposed
ACT0145,SUP020,automate,6,15.2,In Review
ACT0146,SUP027,validate,26,3.9,Ready
ACT0147,SUP002,monitor,18,11.1,Complete
ACT0148,SUP032,escalate,4,17.0,Ready
ACT0149,SUP007,document,33,10.0,Complete
ACT0150,SUP005,monitor,10,6.3,Proposed
ACT0151,SUP034,document,6,9.1,Proposed
ACT0152,SUP014,escalate,22,12.8,Complete
ACT0153,SUP005,escalate,35,8.0,Complete
ACT0154,SUP018,automate,20,15.3,Ready
ACT0155,SUP020,monitor,19,4.0,Proposed
ACT0156,SUP028,escalate,38,6.8,Proposed
ACT0157,SUP023,validate,36,3.8,In Review
ACT0158,SUP009,monitor,36,5.6,In Review
ACT0159,SUP002,escalate,39,8.9,Complete
ACT0160,SUP024,escalate,42,22.2,Complete
ACT0161,SUP006,automate,11,11.9,Proposed
ACT0162,SUP012,automate,21,4.0,Complete
ACT0163,SUP009,automate,26,4.2,In Review
ACT0164,SUP025,monitor,4,22.7,In Review
ACT0165,SUP009,validate,20,12.9,Proposed
ACT0166,SUP013,document,17,19.2,Ready
ACT0167,SUP016,monitor,12,16.2,In Review
ACT0168,SUP020,automate,24,5.9,Ready
ACT0169,SUP015,monitor,39,5.4,Proposed
ACT0170,SUP031,validate,7,22.8,Proposed
ACT0171,SUP009,validate,33,10.6,Complete
ACT0172,SUP035,validate,25,3.3,In Review
ACT0173,SUP031,escalate,22,13.0,Ready
ACT0174,SUP026,document,25,7.9,In Review
ACT0175,SUP001,monitor,15,12.6,Proposed
ACT0176,SUP034,document,6,17.6,In Review
ACT0177,SUP008,automate,40,9.1,Proposed
ACT0178,SUP012,validate,11,5.4,Proposed
ACT0179,SUP013,prioritize,12,14.2,In Review
ACT0180,SUP031,document,16,21.7,Proposed
ACT0181,SUP014,validate,42,13.7,In Review
ACT0182,SUP011,automate,22,8.5,Proposed
ACT0183,SUP019,monitor,6,22.1,Ready
ACT0184,SUP001,automate,35,16.6,Proposed
ACT0185,SUP003,monitor,31,6.9,In Review
ACT0186,SUP018,escalate,16,4.0,Complete
ACT0187,SUP014,escalate,40,17.0,Ready
ACT0188,SUP007,automate,16,19.8,Proposed
ACT0189,SUP031,escalate,15,13.1,Ready
ACT0190,SUP023,monitor,44,5.8,In Review
ACT0191,SUP014,prioritize,17,14.6,Complete
ACT0192,SUP031,escalate,13,13.4,In Review
ACT0193,SUP025,document,27,10.2,Proposed
ACT0194,SUP032,escalate,25,14.8,Complete
ACT0195,SUP013,validate,22,7.0,Proposed
ACT0196,SUP018,monitor,27,22.7,Ready
ACT0197,SUP036,automate,38,7.8,Ready
ACT0198,SUP019,escalate,21,9.2,Ready
ACT0199,SUP026,validate,43,9.4,Proposed
ACT0200,SUP028,prioritize,4,11.6,Proposed
ACT0201,SUP013,automate,17,3.3,Complete
ACT0202,SUP029,monitor,2,9.6,Ready
ACT0203,SUP019,monitor,15,2.1,Proposed
ACT0204,SUP029,document,16,18.7,Proposed
ACT0205,SUP030,automate,35,16.5,Ready
ACT0206,SUP006,validate,13,5.3,Ready
ACT0207,SUP028,monitor,21,3.2,Complete
ACT0208,SUP032,document,43,12.8,Ready
ACT0209,SUP022,escalate,15,11.4,Complete
ACT0210,SUP021,validate,33,17.2,Proposed
ACT0211,SUP003,escalate,15,6.4,In Review
ACT0212,SUP031,monitor,10,11.1,Complete
ACT0213,SUP029,prioritize,4,4.7,Proposed
ACT0214,SUP036,document,39,4.5,Complete
ACT0215,SUP020,prioritize,40,9.8,Ready
ACT0216,SUP022,document,25,17.0,In Review
ACT0217,SUP005,monitor,20,4.0,Proposed
ACT0218,SUP032,prioritize,16,14.5,Complete
ACT0219,SUP031,validate,15,11.8,In Review
ACT0220,SUP001,escalate,17,22.4,Ready
